Забрать заказ из кафе и привезти в офис	BAD found-wrong	Курьерские услуги -> Доставка еды из ресторанов
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	доставка(1;1.0;забра), офис(1;1.0;офис), заказ(1;1.0;заказ), перевозка(1;1.0;привезт), доставка(1;1.0;привезт)



----------------------------------------------------------

Доставить документы	BAD found-wrong	Курьерские услуги -> Срочная доставка
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	доставка(1;1.0;достав), документ(1;1.0;документ)
Распечатать и доставить подарочный сертификат	BAD found-wrong	Курьерские услуги -> Срочная доставка
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	доставка(1;1.0;достав)
Забрать и привезти	BAD found-wrong	Курьерские услуги -> Срочная доставка
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	перевозка(1;1.0;привезт), доставка(1;1.0;привезт), доставка(1;1.0;забра)
Курьерская доставка	BAD found-wrong	Курьерские услуги -> Срочная доставка
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	доставка(1;1.0;доставк)
Завтра вечером доставить торт	BAD found-wrong	Курьерские услуги -> Срочная доставка
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	доставка(1;1.0;достав)
Забрать и доставить	BAD found-wrong	Курьерские услуги -> Срочная доставка
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	доставка(1;1.0;забра), доставка(1;1.0;достав)
Забрать и доставить гаджет (весом до 1 кг)	BAD found-wrong	Курьерские услуги -> Срочная доставка
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	доставка(1;1.0;достав), доставка(1;1.0;забра)
Доставка букет цветов	BAD found-wrong	Курьерские услуги -> Срочная доставка
